1.00323987007,1.32386052608,-0.418735027688,0.908108460806
0.805507481098,-0.988242268562,0.970702478908,-0.240284617572
-1.98330032825,-1.1623442173,0.897619841879,0.440770483886
-2.04671096802,1.2090678215,0.187646229049,0.982236678568
0.242449760437,1.49395895004,-0.447838645071,0.894114393118
0.158771514893,-1.05261516571,0.992507620091,-0.122182748625
-2.1608953476,-0.268655776978,0.785699891708,0.618607856537
-0.479811668396,2.01859927177,-0.231996326942,0.972716661873
-1.55316925049,1.35251665115,-0.828736515582,0.559638979826
-0.827563285828,-1.28316116333,0.122186134439,0.992507203274
1.08349227905,0.218539237976,0.841070483869,0.540925541239
-1.92633914948,2.01960372925,-0.804592283762,0.593827632323
-1.52514648438,-0.64569234848,-0.265477077467,0.964117171997
0.909544467926,-0.215510368347,0.707109114714,0.707104447652
-1.81193733215,0.484413146973,-0.27261640278,0.962122807616
-0.656759262085,-0.183422088623,-0.00283964667681,0.999995968195
